EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
7cfcb354-56f6-46a0-8954-fb23ff701dde,2024-01-30T21:34:09Z,U01180578,162.51.134.245,PUT,1320,0,eu-central-1,T0697,6170
e8ee3673-acb8-41ae-a445-0825c01996f3,2024-01-30T10:05:08Z,U00419739,180.239.91.110,POST,25286,403,me-south-1,T0618,2935
8f4d42b0-d7c9-4186-9aae-8a93852199b3,2024-01-30T15:20:06Z,U00648246,28.17.130.61,DELETE,4923,503,ca-central-1,T0962,22840
a39bf138-0362-4ca7-bb2d-ab6a3f69672a,2024-01-30T20:03:06Z,U00897350,57.114.185.122,DELETE,5046,401,us-east-2,T0071,20738
cd14adf3-7eb3-41e2-86cd-30d474475496,2024-01-30T03:53:53Z,U00026936,192.92.46.227,PATCH,29076,503,us-east-2,T0563,13152
5ee7d416-6b4b-450c-8ffb-a1ee1d926fb5,2024-01-30T20:29:03Z,U01009897,136.225.161.136,GET,19248,0,ap-southeast-1,T0101,59522
92270656-8d06-4410-bc8f-9af250f7f67b,2024-01-30T04:57:53Z,U01536353,30.57.62.115,PUT,593,0,ca-central-1,T0907,32615
c473616b-0c47-4177-8f0b-0881a9abf40a,2024-01-30T11:34:32Z,U00576017,250.23.202.253,POST,7293,500,us-east-1,T0593,14520
d51af2e1-a7d2-4163-a9d2-235b811eef7d,2024-01-30T22:41:16Z,U01613097,137.21.130.109,GET,24081,500,ap-south-1,T0154,27164
f80aa228-ac98-4c2a-9f84-41aceea6a649,2024-01-30T18:38:16Z,U01520160,185.133.41.139,PATCH,1813,401,us-east-1,T0398,22473
737991ea-e2be-4272-a26c-89323713f8f4,2024-01-30T13:13:18Z,U00031601,216.64.252.218,GET,5496,0,ap-south-1,T0281,28647
1eef492f-24e2-474a-bf7d-7dde4b69ddd7,2024-01-30T21:52:45Z,U00692933,130.211.185.27,PUT,19079,0,sa-east-1,T0316,2169
8a985841-55c5-4e4c-9068-2b8148367914,2024-01-30T06:25:30Z,U01704731,21.87.19.136,DELETE,27276,0,eu-west-1,T0531,32518
22390876-48ba-4ca2-87e3-b9bd413f8850,2024-01-30T13:54:00Z,U01631376,208.14.210.247,POST,26409,0,eu-central-1,T0611,53569
fca92bc7-a814-4732-a63f-303e1173af9e,2024-01-30T00:51:03Z,U00240692,86.126.115.194,POST,29486,403,ca-central-1,T0985,8708
37c82398-34d0-4506-86cc-ed4cb966e78a,2024-01-30T18:40:08Z,U01362992,27.164.69.95,GET,21480,404,us-east-1,T0247,59548
56ead9ad-9914-4fbd-976f-8ec115b09e66,2024-01-30T06:52:26Z,U01056425,207.41.84.111,PUT,29347,0,eu-central-1,T0306,62751
1bfad702-5c91-49e6-871d-9ebbe93d7e08,2024-01-30T04:42:20Z,U00260562,117.165.252.140,DELETE,22860,404,eu-north-1,T0278,9355
89c61b12-db10-4c48-bdc0-dbbd87ed4780,2024-01-30T20:46:01Z,U01190488,155.27.67.228,GET,687,500,ap-northeast-1,T0207,60551
56cb1362-9d5f-4d07-89e1-5891098fdb9e,2024-01-30T22:46:37Z,U00089346,166.67.67.2,PATCH,15472,0,us-west-2,T0447,9414
ef45c1b3-049d-4d1d-a531-97fd9a7fe0e5,2024-01-30T21:57:12Z,U00760367,186.68.55.124,GET,18006,0,eu-north-1,T0298,48143
02a7a6dc-2de0-4478-a30e-60e874003072,2024-01-30T19:52:06Z,U00891731,182.88.66.72,GET,23053,503,sa-east-1,T0698,61793
1ad5edcc-03f6-4e67-a578-b81794ddf094,2024-01-30T21:29:08Z,U01059586,127.210.203.194,DELETE,21522,0,ap-northeast-1,T0193,57792
09955deb-35c0-48eb-a0d0-aa20fc934dcd,2024-01-30T04:00:16Z,U01470933,205.99.89.155,DELETE,8353,403,me-south-1,T0438,53634
7acd0afd-85e4-440d-ba6d-d2fed5f1b9c6,2024-01-30T06:58:53Z,U01090667,65.23.16.173,POST,11445,403,ca-central-1,T0372,45079
a2aa9aba-2ed4-4d1c-b6dd-08d03d727271,2024-01-30T23:40:31Z,U00510556,205.124.231.148,PUT,10904,0,ap-south-1,T0179,34410
039db658-72e8-4b90-a37f-c0ed17a44d79,2024-01-30T11:27:43Z,U01387707,107.81.220.107,GET,29291,0,eu-north-1,T0532,16423
73f6309f-e7f9-4d46-870e-b1311558c8eb,2024-01-30T12:09:29Z,U01348126,166.120.62.207,GET,11437,0,us-west-2,T0403,6223
ce84e6a8-ee2b-4090-a9dc-259bd62c6cb6,2024-01-30T19:13:53Z,U00371271,96.42.85.19,PUT,13689,0,eu-north-1,T0615,24327
4136e485-88c9-40be-b37c-e446821f0d04,2024-01-30T06:13:57Z,U01803104,133.67.150.101,PUT,9205,403,sa-east-1,T0981,15132
8132b684-1734-4839-8abf-cfc642a49dfc,2024-01-30T22:16:06Z,U00233781,31.113.162.203,GET,10788,0,eu-central-1,T0516,44191
93bd6128-aa92-4346-b2bf-057179a57f74,2024-01-30T01:05:53Z,U00061208,164.4.29.20,PATCH,23266,0,eu-central-1,T0210,22573
2f8bd396-aa2e-462e-8ae6-9bdbb3b08da3,2024-01-30T06:56:24Z,U01876000,202.248.133.25,POST,7386,0,us-west-2,T0238,14189
bdfdd9cb-4c5d-488b-9147-52393ec71559,2024-01-30T22:56:38Z,U00245067,209.145.146.65,GET,28043,0,ap-south-1,T0216,36644
e7c37503-d8c4-4e1a-9e5c-55a8240db910,2024-01-30T18:01:58Z,U01154500,49.165.171.53,GET,19366,500,ca-central-1,T0154,45679
4ea86db9-6935-4133-bbfb-4e59c41ec6a0,2024-01-30T00:08:16Z,U00383055,213.49.244.69,PUT,27053,404,ap-northeast-1,T0063,65029
07932d06-ed3c-492d-9e35-05ce9a299a32,2024-01-30T06:06:07Z,U00628987,53.205.51.70,PATCH,13240,403,eu-west-1,T0218,61961
9825160a-90c6-4ebe-abc8-80bf4293d1db,2024-01-30T21:42:13Z,U01447241,146.255.249.151,POST,5451,503,us-west-2,T0563,24878
ef18d965-eb76-459b-b276-d8f660ccefd9,2024-01-30T10:02:16Z,U01770992,250.29.96.80,DELETE,9703,400,eu-west-1,T0393,23454
5c3cc14b-bc42-47e4-9262-512524d130c3,2024-01-30T00:01:17Z,U00733553,113.161.208.181,PATCH,23178,503,ap-south-1,T0290,15148
7ca90ddb-6eaa-481d-b10d-2972de72b4d9,2024-01-30T16:41:33Z,U00942782,236.51.30.224,GET,3882,404,ca-central-1,T0386,20815
98c8d08c-3298-497e-a40d-530f2ed26bdb,2024-01-30T07:03:39Z,U01685991,17.104.119.228,PUT,21138,0,eu-west-1,T0997,39764
97fbfc7c-1a31-4085-b0f4-52d7cb3c15fa,2024-01-30T03:34:58Z,U01352469,93.65.38.201,PUT,15802,401,ca-central-1,T0420,59428
dfccafbd-53cb-4ac7-84b9-96a6391fbabb,2024-01-30T09:15:34Z,U01131201,52.162.45.67,DELETE,5249,503,us-west-2,T0338,63761
fdba6d57-e45b-4e79-b7af-1da23b7c5fe1,2024-01-30T15:34:02Z,U01134711,78.20.118.149,PATCH,14351,0,eu-central-1,T0052,29080
c059302d-7c1c-4d12-a337-ace20b3479f1,2024-01-30T12:21:00Z,U01530708,249.245.107.219,DELETE,16317,0,us-west-2,T0022,59091
6f9dbbf4-acd7-48de-a652-a9c896a398d6,2024-01-30T16:33:54Z,U01590917,135.17.156.209,DELETE,696,0,ap-southeast-1,T0609,38212
ca1a8c36-049b-4cad-95d9-779505d87480,2024-01-30T11:38:34Z,U00650884,17.2.217.240,PUT,1909,400,ca-central-1,T0121,27005
ee8437e1-f74d-4576-a651-41589595b516,2024-01-30T06:49:22Z,U01290123,192.31.103.202,PUT,14765,400,ap-southeast-1,T0390,43658
33b87866-368c-419f-8124-7601fcd8b2c6,2024-01-30T01:23:10Z,U01665854,221.166.178.8,GET,3651,0,ap-southeast-1,T0476,6309
7d5c3123-5f24-414f-a1e0-ee78ca72dc93,2024-01-30T19:02:58Z,U01423171,177.123.185.244,POST,27882,403,us-west-2,T0782,63325
7d6a9a54-9c11-46bb-9bd3-1ade8917babc,2024-01-30T01:38:30Z,U01007315,158.139.215.30,GET,2439,503,ap-southeast-1,T0952,1213
9c92a1df-08d0-49e3-80a2-e7d6c9f2406f,2024-01-30T01:47:18Z,U01562745,94.124.167.254,POST,26628,0,us-east-2,T0328,45435
8c7ddbbb-b4d5-458b-a11e-dcc9fa41fa12,2024-01-30T02:25:05Z,U00136503,196.150.4.117,PATCH,28246,0,ap-south-1,T0583,12706
25a1f6b0-49b5-47f1-aaeb-16d877711dd6,2024-01-30T09:49:23Z,U01122115,71.10.92.101,GET,11826,404,eu-north-1,T0407,61759
1aea286e-b607-4107-a394-b86e46d57e1a,2024-01-30T14:11:19Z,U01800953,70.173.220.228,DELETE,12292,0,me-south-1,T0443,50794
e264c563-fbb4-46f0-b038-00521af9723f,2024-01-30T08:21:31Z,U00898722,17.121.104.3,PATCH,5212,0,eu-west-1,T0078,6266
f4f8be21-cd56-47ed-a724-f9c5d1c9356b,2024-01-30T17:16:37Z,U00430653,135.198.127.238,PATCH,12747,401,ca-central-1,T0996,7677
b5b75dfc-dd26-4c00-a3bc-61b045f932db,2024-01-30T04:28:30Z,U00627565,21.39.26.45,GET,14511,0,sa-east-1,T0691,59667
d26041e2-05ba-4ce2-9d59-46b2b24981e2,2024-01-30T07:55:03Z,U01367035,251.191.181.60,DELETE,12523,404,eu-west-1,T0956,42350
5698247a-07f1-4c7e-b264-78fe018cb604,2024-01-30T08:48:46Z,U00043876,232.61.253.5,GET,15665,0,me-south-1,T0290,6297
ce2fbe93-49fa-4d13-9a2d-dd55d327709b,2024-01-30T22:19:39Z,U01623996,18.6.40.151,PATCH,6484,400,us-east-2,T0445,53474
feca3a2b-56df-4990-aae6-71c3c8970819,2024-01-30T22:46:07Z,U00369678,182.109.21.148,POST,228,0,ap-northeast-1,T0788,5431
5ddb5901-d8cc-44a6-a4a0-13ecb6d7d5b4,2024-01-30T06:18:33Z,U01551561,125.25.99.43,PUT,11451,0,ap-south-1,T0818,58767
f337da83-36ee-4682-af71-04d514ba66dd,2024-01-30T03:55:27Z,U01437779,67.58.51.189,GET,22492,400,us-west-2,T0293,52912
56595b36-a31d-496d-bd98-161421ccfced,2024-01-30T07:14:58Z,U01371411,112.223.167.72,DELETE,14876,0,me-south-1,T0762,24975
267d36e9-35f2-469c-9807-de9caa094c7b,2024-01-30T02:26:50Z,U01754746,210.90.40.17,PUT,1762,0,ca-central-1,T0265,23849
beed2812-e48a-40ea-a20e-7226800be815,2024-01-30T07:37:41Z,U00127077,205.157.80.10,PUT,5048,0,eu-north-1,T0797,46184
a66c8c14-e7e6-447d-96f4-2da27070cdca,2024-01-30T17:30:14Z,U01166976,185.28.38.82,PATCH,5271,503,ap-south-1,T0128,21317
3d900b64-8c9d-4917-a991-d8cf469596bc,2024-01-30T21:57:17Z,U01534732,150.131.172.60,PUT,14474,0,us-east-1,T0556,38795
f8f34f84-b7fb-499e-8ed2-87d66c5c631e,2024-01-30T11:25:49Z,U00244455,47.252.123.151,PATCH,12526,0,us-west-2,T0625,37813
16d5976c-d167-4683-a9e8-d12857bfe8a1,2024-01-30T08:05:00Z,U00618948,231.11.242.23,PUT,13116,503,ap-northeast-1,T0701,35755
d30d8377-2a6f-478d-ba2e-8592eba1bc23,2024-01-30T10:46:07Z,U01983121,126.63.62.81,POST,19581,0,us-west-2,T0636,1990
bc034713-b867-4e44-8315-49d892ff3945,2024-01-30T03:20:30Z,U01774147,177.92.251.181,POST,23797,0,us-east-1,T0177,23861
a79867c7-4ef1-41b5-8741-b16b2f6f1e3a,2024-01-30T07:51:13Z,U00793922,137.85.171.31,DELETE,29859,0,us-east-2,T0537,32221
c9e64df9-8a9c-48fc-9b0f-0e61519644ad,2024-01-30T02:22:00Z,U01298539,45.195.214.248,PUT,6056,403,ap-south-1,T0904,3984
c9a32c0d-5989-4274-8970-7b6250a7de7f,2024-01-30T09:29:53Z,U00087572,116.57.60.231,PUT,13069,404,us-west-2,T0921,55499
2e870a72-bbf3-465f-be4f-44fde4b6eeca,2024-01-30T18:42:31Z,U01901113,250.232.122.163,DELETE,15031,0,eu-west-1,T0264,21909
ab64045c-5dd5-43ae-8fec-aeb08adda8f1,2024-01-30T12:52:08Z,U00959544,243.43.118.248,DELETE,13489,0,ap-northeast-1,T0936,41068
0f4a9ef2-dd85-4278-a932-0011c3b0f93f,2024-01-30T15:57:05Z,U00859550,193.131.60.26,DELETE,29004,403,eu-central-1,T0985,58194
db6d7280-e369-4892-b042-3ecf1f656172,2024-01-30T23:45:37Z,U01281393,184.8.68.103,DELETE,5820,404,us-west-2,T0689,49594
65d6c6fc-1471-44e5-a5f8-2686e73a074c,2024-01-30T22:52:44Z,U00467096,247.215.113.120,POST,9118,0,ap-southeast-1,T0244,3308
d91b06dd-fcd0-4e29-a1d1-05187a67950f,2024-01-30T21:09:33Z,U00191379,68.63.134.76,DELETE,6272,0,us-east-1,T0180,53960
aec2ef6c-9792-457c-93b2-5f89859e3727,2024-01-30T06:03:24Z,U01314174,46.22.196.189,PATCH,16322,403,us-east-1,T0559,170
9868e28e-44c4-4326-96ad-a021eca7e457,2024-01-30T03:06:34Z,U01672688,134.65.249.174,PATCH,19012,0,eu-north-1,T0152,11418
adcf78fc-211e-4784-a4c3-91fc07f98c5c,2024-01-30T03:18:18Z,U00921709,170.123.131.123,POST,26591,0,us-west-2,T0588,51445
a03d5051-7c2a-44a5-a39e-7aa29111e6a2,2024-01-30T06:59:11Z,U00531035,137.69.130.178,POST,26374,400,eu-central-1,T0120,45182
837f10bd-815a-496b-a00c-4a4dd82ec46f,2024-01-30T18:32:21Z,U00698320,60.208.49.139,PUT,17383,400,us-east-1,T0951,20034
ef2c02eb-2aed-4b9d-8c88-946bc48ea747,2024-01-30T01:47:01Z,U00728899,8.66.189.171,PATCH,29432,0,eu-north-1,T0965,46373
3171535a-ce21-4233-b6ea-a4daba775e94,2024-01-30T03:26:30Z,U01206442,32.178.93.70,DELETE,26205,0,me-south-1,T0710,10921
6520b79b-a95e-4fa5-b7e0-dae7ad8c7dca,2024-01-30T05:51:57Z,U00898402,177.130.184.3,POST,8522,0,eu-west-1,T0197,9567
e150ea9b-5cb2-48a2-88bf-77a4d034db45,2024-01-30T16:05:51Z,U00099874,36.220.81.36,PUT,971,0,sa-east-1,T0669,38664
0b68918e-2c53-448c-916f-447feea7252b,2024-01-30T10:07:09Z,U01458526,55.59.94.20,PATCH,2849,401,ap-south-1,T0016,19128
da661da8-77df-496e-ad66-417b80c7baf1,2024-01-30T23:30:37Z,U00878467,66.61.118.174,POST,27312,0,me-south-1,T0027,20593
3d4f87e6-2a68-404c-8c99-fcf1509155d9,2024-01-30T03:12:00Z,U01548570,142.52.137.173,DELETE,21467,404,us-west-2,T0087,65073
e3dc7cda-701b-494a-8d53-dc7044e8c7eb,2024-01-30T19:00:50Z,U00090314,233.60.69.26,PUT,24226,0,ap-south-1,T0883,57512
28a1797b-f289-4d7a-b67f-b62dcdc49d74,2024-01-30T21:06:20Z,U00399662,146.179.34.193,GET,13281,403,ap-south-1,T0101,39053
99ccd7c3-243c-434a-908f-70e579852cef,2024-01-30T12:29:59Z,U01520333,142.250.20.77,PUT,26269,0,eu-central-1,T0448,27302
22dbbcc8-6507-4d81-b331-8d05afe3bc3c,2024-01-30T18:24:33Z,U00312224,163.78.125.56,POST,8574,500,eu-north-1,T0324,22270
ee3c96c6-5ce9-40f6-a3d3-00e06a2f2d4d,2024-01-30T02:33:02Z,U00158982,148.5.235.164,POST,26697,503,eu-central-1,T0716,33415
4c531581-0006-4bd6-8cc0-447284720da7,2024-01-30T13:05:50Z,U01026436,185.188.86.2,PUT,18405,404,us-west-2,T0935,64217
523d6f47-528f-4ceb-aef1-a620d764736a,2024-01-30T02:50:22Z,U01755896,243.123.159.207,DELETE,25245,0,eu-west-1,T0871,175
2ee480dc-2303-4cfe-8f89-6de28108d465,2024-01-30T17:16:47Z,U00981906,243.181.249.142,PUT,13450,0,us-west-2,T0759,63916
943eeea6-b7e9-48d0-9535-af33eeaf8c7e,2024-01-30T11:49:10Z,U01086869,242.226.39.181,PUT,28536,0,us-east-2,T0902,2886
aa5d41c2-928b-48d7-ac4b-892cb23e2041,2024-01-30T16:33:21Z,U01611762,68.33.157.223,GET,9870,401,eu-north-1,T0016,55395
ddf12639-7ffc-4cc0-9f55-8cf33bea64c2,2024-01-30T01:16:38Z,U01632731,162.49.175.124,PUT,29607,0,me-south-1,T0991,5315
426893bf-72cc-4a39-8a81-5b3acf13c285,2024-01-30T20:45:32Z,U01642992,175.185.161.234,PATCH,3609,401,ap-south-1,T0019,11196
c4b88848-e865-4e3d-9ea1-14aaedf67265,2024-01-30T07:00:41Z,U00682490,212.144.14.110,POST,23037,400,us-west-2,T0830,22199
3ebcc611-1143-429d-bcda-3c9942684c1e,2024-01-30T01:44:51Z,U00789027,68.168.15.233,PATCH,21328,404,eu-west-1,T0265,51958
49c00ee1-1b2f-4131-82b9-2bbde927d92b,2024-01-30T04:29:59Z,U00694485,178.184.221.228,POST,4254,404,ap-northeast-1,T0901,22491
2967be5c-9c16-408c-ae73-829f31164b98,2024-01-30T15:40:11Z,U01948173,236.176.165.57,PUT,22812,503,ap-southeast-1,T0653,15423
ac0df3df-db24-45e3-b7d6-0908f31b6b98,2024-01-30T15:39:29Z,U00401570,16.172.252.79,POST,3184,0,us-east-1,T0378,46618
d4b3e04d-dbd1-45fe-8533-02da1a2679ae,2024-01-30T17:31:49Z,U01221178,229.162.217.175,PUT,18159,0,me-south-1,T0004,5687
cc6a5804-8ac2-407a-a36d-17d01457f9c7,2024-01-30T23:40:54Z,U00472086,17.151.162.129,PATCH,25158,403,ap-northeast-1,T0070,43678
d2ace52a-af77-46ec-9d1b-8aa765ce877f,2024-01-30T20:01:56Z,U01165993,40.125.28.202,POST,18340,401,eu-west-1,T0957,2374
b9eb335c-6055-4588-a5d2-9d03924fa868,2024-01-30T07:44:52Z,U01837810,232.77.206.13,DELETE,21828,0,me-south-1,T0686,49232
74d17177-2e77-41aa-898b-19db5bdf20df,2024-01-30T05:49:33Z,U01530624,120.146.61.138,GET,7956,400,eu-west-1,T0798,17426
c65b42ab-efb7-4da3-9a62-bee523135a6e,2024-01-30T12:48:01Z,U00101085,126.178.168.100,PUT,23077,0,us-east-1,T0268,46881
1546018e-6922-4681-952d-cc0853e9504b,2024-01-30T14:13:15Z,U00995040,8.165.185.87,PUT,25808,500,ap-southeast-1,T0247,22746
5cf77455-526b-4c3f-9b5f-f5d4d09b88bd,2024-01-30T07:44:45Z,U01390014,95.14.51.176,PUT,2642,0,us-east-2,T0770,49688
cae4059c-af31-485f-96c5-9dd0cdcf031c,2024-01-30T13:18:07Z,U00084792,18.205.124.234,PUT,6391,0,ca-central-1,T0978,48714
9dab90cc-79e0-4ff7-b7c6-bda432862adf,2024-01-30T12:13:38Z,U00740930,138.50.195.239,POST,3888,404,us-west-2,T0376,63140
31de9b88-56ad-4b77-96f7-b2dc99991bbd,2024-01-30T00:31:38Z,U00867111,145.149.136.46,PUT,28367,403,eu-central-1,T0093,44703
af27ce8d-8194-4555-80e9-9da5ad237ad9,2024-01-30T06:33:30Z,U01330481,96.250.238.9,PATCH,16972,403,us-east-2,T0547,54417
a6c9ce8f-ceb8-427d-b7c6-73ef247a2273,2024-01-30T03:38:35Z,U00593182,82.46.71.163,PATCH,12215,401,us-west-2,T0782,3397
abd15798-1a88-419d-bdc0-9fe0e38834f6,2024-01-30T08:22:20Z,U01775098,173.81.41.9,GET,7120,0,ap-south-1,T0924,6623
2580a78a-e1d4-4fd7-a3a1-342b15db8e9e,2024-01-30T13:29:54Z,U00779844,51.196.76.206,POST,11831,500,eu-north-1,T0434,15673
b697592e-74f8-498e-9921-555f0270dfca,2024-01-30T20:34:03Z,U00824887,170.22.81.174,GET,5026,500,eu-central-1,T0630,2902
43bb1425-5657-495a-b647-7c507ce9692d,2024-01-30T08:32:48Z,U01061398,103.174.156.79,PUT,8779,0,eu-west-1,T0620,58218
35770dd2-04b5-495f-b213-4a44161c227c,2024-01-30T10:36:18Z,U00370517,28.219.219.99,GET,18314,0,ap-northeast-1,T0461,49164
5cd13404-42ef-4396-951a-5b9e464010e1,2024-01-30T08:46:56Z,U01857736,234.151.216.193,POST,7128,404,us-west-2,T0413,50321
1243bc4e-3171-40af-bf0b-56ca35231ea5,2024-01-30T09:45:55Z,U01128905,199.147.47.36,PATCH,19037,404,ca-central-1,T0645,8728
7fc448d5-4a91-426c-b4da-09bb46358ac5,2024-01-30T13:49:38Z,U00318109,79.126.41.5,PUT,27497,0,us-east-2,T0317,44786
63c5d49f-a3c3-45ee-bf2a-f8b043e88ca4,2024-01-30T09:21:24Z,U01917141,114.157.1.98,GET,8597,404,ap-southeast-1,T0449,19314
787175b5-b343-4baa-81f5-2ae72b2654b4,2024-01-30T14:31:44Z,U01174497,108.80.146.210,PATCH,17604,0,ca-central-1,T0018,44898
0f27e83f-9938-4d71-a122-cf03b41f1f67,2024-01-30T10:45:31Z,U01443530,20.189.144.127,DELETE,22606,0,us-west-2,T0187,14988
02fc8628-7515-46f7-8d83-b2c978e76b96,2024-01-30T16:36:39Z,U00504599,160.105.166.92,POST,7048,403,us-east-1,T0890,37601
e3f03eef-aa88-474f-93aa-98329ed5248b,2024-01-30T14:17:49Z,U00552462,88.62.178.186,POST,18075,503,ca-central-1,T0166,18630
ffe4f7b8-917f-45a3-9510-c3641d3f65cf,2024-01-30T07:19:30Z,U00776358,184.70.164.177,GET,15182,0,eu-west-1,T0621,21053
59a22c06-871f-4395-a58f-ae24ea37c7c3,2024-01-30T04:44:07Z,U01093620,238.236.109.199,PATCH,12998,404,sa-east-1,T0145,19035
4efe1732-6789-4d03-9ad1-e97c69f574c7,2024-01-30T03:40:16Z,U00909872,15.132.179.149,POST,27844,0,ap-southeast-1,T0106,17256
0f8c48c5-fb21-4346-89e4-91fbf10dbb48,2024-01-30T15:18:27Z,U00169537,151.3.247.98,GET,11993,401,us-east-1,T0046,9837
70dd1401-e0df-4069-b093-04afb2398808,2024-01-30T19:03:30Z,U00947201,45.40.201.187,PUT,24047,0,ap-northeast-1,T0123,12392
3cbb8584-2296-41a1-b48a-f3595142eac6,2024-01-30T15:19:20Z,U01058006,205.208.232.176,POST,25550,0,eu-north-1,T0288,22479
